"PersonX agrees to do the job and <extra_id_0>, so PersonX feels confident.",58038_and_neg
"PersonX agrees to do the job while <extra_id_0>, so PersonX feels confident.",58038_while
"PersonX agrees to do the job while <extra_id_0>, so PersonX feels confident.",58038_while_neg
"<extra_id_0> but PersonX agrees to do the job, so PersonX feels confident.",58038_but
"<extra_id_0> but PersonX agrees to do the job, so PersonX feels confident.",58038_but_neg
"Although <extra_id_0>, PersonX agrees to do the job, so PersonX feels confident.",58038_although
"Although <extra_id_0>, PersonX agrees to do the job, so PersonX feels confident.",58038_although_neg
"PersonX agrees to do the job and <extra_id_0>, so PersonX is seen as a team player.",317267_and
"PersonX agrees to do the job and <extra_id_0>, so PersonX is seen as a team player.",317267_and_neg
"PersonX agrees to do the job while <extra_id_0>, so PersonX is seen as a team player.",317267_while
"PersonX agrees to do the job while <extra_id_0>, so PersonX is seen as a team player.",317267_while_neg
"<extra_id_0> but PersonX agrees to do the job, so PersonX is seen as a team player.",317267_but
"<extra_id_0> but PersonX agrees to do the job, so PersonX is seen as a team player.",317267_but_neg
"Although <extra_id_0>, PersonX agrees to do the job, so PersonX is seen as a team player.",317267_although
"Although <extra_id_0>, PersonX agrees to do the job, so PersonX is seen as a team player.",317267_although_neg
"PersonX signs up for the job and <extra_id_0>, so PersonX is seen as reliable.",8292_and
"PersonX signs up for the job and <extra_id_0>, so PersonX is seen as reliable.",8292_and_neg
"PersonX signs up for the job while <extra_id_0>, so PersonX is seen as reliable.",8292_while
"PersonX signs up for the job while <extra_id_0>, so PersonX is seen as reliable.",8292_while_neg
"<extra_id_0> but PersonX signs up for the job, so PersonX is seen as reliable.",8292_but
"<extra_id_0> but PersonX signs up for the job, so PersonX is seen as reliable.",8292_but_neg
"Although <extra_id_0>, PersonX signs up for the job, so PersonX is seen as reliable.",8292_although
"Although <extra_id_0>, PersonX signs up for the job, so PersonX is seen as reliable.",8292_although_neg
"PersonX signs up for the job and <extra_id_0>, so PersonX feels hopeful.",201083_and
"PersonX signs up for the job and <extra_id_0>, so PersonX feels hopeful.",201083_and_neg
"PersonX signs up for the job while <extra_id_0>, so PersonX feels hopeful.",201083_while
"PersonX signs up for the job while <extra_id_0>, so PersonX feels hopeful.",201083_while_neg
"<extra_id_0> but PersonX signs up for the job, so PersonX feels hopeful.",201083_but
"<extra_id_0> but PersonX signs up for the job, so PersonX feels hopeful.",201083_but_neg
"Although <extra_id_0>, PersonX signs up for the job, so PersonX feels hopeful.",201083_although
"Although <extra_id_0>, PersonX signs up for the job, so PersonX feels hopeful.",201083_although_neg
"PersonX listens to the answer and <extra_id_0>, so PersonX feels interested.",179265_and
"PersonX listens to the answer and <extra_id_0>, so PersonX feels interested.",179265_and_neg
"PersonX listens to the answer while <extra_id_0>, so PersonX feels interested.",179265_while
"PersonX listens to the answer while <extra_id_0>, so PersonX feels interested.",179265_while_neg
"<extra_id_0> but PersonX listens to the answer, so PersonX feels interested.",179265_but
"<extra_id_0> but PersonX listens to the answer, so PersonX feels interested.",179265_but_neg
"Although <extra_id_0>, PersonX listens to the answer, so PersonX feels interested.",179265_although
"Although <extra_id_0>, PersonX listens to the answer, so PersonX feels interested.",179265_although_neg
"PersonX listens to the answer and <extra_id_0>, so PersonX is seen as a good listener.",266304_and
"PersonX listens to the answer and <extra_id_0>, so PersonX is seen as a good listener.",266304_and_neg
"PersonX listens to the answer while <extra_id_0>, so PersonX is seen as a good listener.",266304_while
"PersonX listens to the answer while <extra_id_0>, so PersonX is seen as a good listener.",266304_while_neg
"<extra_id_0> but PersonX listens to the answer, so PersonX is seen as a good listener.",266304_but
"<extra_id_0> but PersonX listens to the answer, so PersonX is seen as a good listener.",266304_but_neg
"Although <extra_id_0>, PersonX listens to the answer, so PersonX is seen as a good listener.",266304_although
"Although <extra_id_0>, PersonX listens to the answer, so PersonX is seen as a good listener.",266304_although_neg
"PersonX gets inside information and <extra_id_0>, so PersonX is seen as a good detective.",1283_and
"PersonX gets inside information and <extra_id_0>, so PersonX is seen as a good detective.",1283_and_neg
"PersonX gets inside information while <extra_id_0>, so PersonX is seen as a good detective.",1283_while
"PersonX gets inside information while <extra_id_0>, so PersonX is seen as a good detective.",1283_while_neg
"<extra_id_0> but PersonX gets inside information, so PersonX is seen as a good detective.",1283_but
"<extra_id_0> but PersonX gets inside information, so PersonX is seen as a good detective.",1283_but_neg
"Although <extra_id_0>, PersonX gets inside information, so PersonX is seen as a good detective.",1283_although
"Although <extra_id_0>, PersonX gets inside information, so PersonX is seen as a good detective.",1283_although_neg
"PersonX gets inside information and <extra_id_0>, so PersonX feels smart.",145617_and
"PersonX gets inside information and <extra_id_0>, so PersonX feels smart.",145617_and_neg
"PersonX gets inside information while <extra_id_0>, so PersonX feels smart.",145617_while
"PersonX gets inside information while <extra_id_0>, so PersonX feels smart.",145617_while_neg
"<extra_id_0> but PersonX gets inside information, so PersonX feels smart.",145617_but
"<extra_id_0> but PersonX gets inside information, so PersonX feels smart.",145617_but_neg
"Although <extra_id_0>, PersonX gets inside information, so PersonX feels smart.",145617_although
"Although <extra_id_0>, PersonX gets inside information, so PersonX feels smart.",145617_although_neg
"PersonX soothes the patient and <extra_id_0>, so PersonX is seen as a good listener.",147723_and
"PersonX soothes the patient and <extra_id_0>, so PersonX is seen as a good listener.",147723_and_neg
"PersonX soothes the patient while <extra_id_0>, so PersonX is seen as a good listener.",147723_while
"PersonX soothes the patient while <extra_id_0>, so PersonX is seen as a good listener.",147723_while_neg
"<extra_id_0> but PersonX soothes the patient, so PersonX is seen as a good listener.",147723_but
"<extra_id_0> but PersonX soothes the patient, so PersonX is seen as a good listener.",147723_but_neg
"Although <extra_id_0>, PersonX soothes the patient, so PersonX is seen as a good listener.",147723_although
"Although <extra_id_0>, PersonX soothes the patient, so PersonX is seen as a good listener.",147723_although_neg
"PersonX soothes the patient and <extra_id_0>, so PersonX feels compassionate.",196151_and
"PersonX soothes the patient and <extra_id_0>, so PersonX feels compassionate.",196151_and_neg
"PersonX soothes the patient while <extra_id_0>, so PersonX feels compassionate.",196151_while
"PersonX soothes the patient while <extra_id_0>, so PersonX feels compassionate.",196151_while_neg
"<extra_id_0> but PersonX soothes the patient, so PersonX feels compassionate.",196151_but
"<extra_id_0> but PersonX soothes the patient, so PersonX feels compassionate.",196151_but_neg
"Although <extra_id_0>, PersonX soothes the patient, so PersonX feels compassionate.",196151_although
"Although <extra_id_0>, PersonX soothes the patient, so PersonX feels compassionate.",196151_although_neg
"PersonX buys a company and <extra_id_0>, so PersonX feels confident.",29973_and
"PersonX buys a company and <extra_id_0>, so PersonX feels confident.",29973_and_neg
"PersonX buys a company while <extra_id_0>, so PersonX feels confident.",29973_while
"PersonX buys a company while <extra_id_0>, so PersonX feels confident.",29973_while_neg
"<extra_id_0> but PersonX buys a company, so PersonX feels confident.",29973_but
"<extra_id_0> but PersonX buys a company, so PersonX feels confident.",29973_but_neg
"Although <extra_id_0>, PersonX buys a company, so PersonX feels confident.",29973_although
"Although <extra_id_0>, PersonX buys a company, so PersonX feels confident.",29973_although_neg
"PersonX buys a company and <extra_id_0>, so PersonX is seen as shrewd.",212063_and
"PersonX buys a company and <extra_id_0>, so PersonX is seen as shrewd.",212063_and_neg
"PersonX buys a company while <extra_id_0>, so PersonX is seen as shrewd.",212063_while
"PersonX buys a company while <extra_id_0>, so PersonX is seen as shrewd.",212063_while_neg
"<extra_id_0> but PersonX buys a company, so PersonX is seen as shrewd.",212063_but
"<extra_id_0> but PersonX buys a company, so PersonX is seen as shrewd.",212063_but_neg
"Although <extra_id_0>, PersonX buys a company, so PersonX is seen as shrewd.",212063_although
"Although <extra_id_0>, PersonX buys a company, so PersonX is seen as shrewd.",212063_although_neg
"PersonX makes and drinks a lot of coffee and <extra_id_0>, so PersonX feels awake.",268033_and
"PersonX makes and drinks a lot of coffee and <extra_id_0>, so PersonX feels awake.",268033_and_neg
"PersonX makes and drinks a lot of coffee while <extra_id_0>, so PersonX feels awake.",268033_while
"PersonX makes and drinks a lot of coffee while <extra_id_0>, so PersonX feels awake.",268033_while_neg
"<extra_id_0> but PersonX makes and drinks a lot of coffee, so PersonX feels awake.",268033_but
"<extra_id_0> but PersonX makes and drinks a lot of coffee, so PersonX feels awake.",268033_but_neg
"Although <extra_id_0>, PersonX makes and drinks a lot of coffee, so PersonX feels awake.",268033_although
"Although <extra_id_0>, PersonX makes and drinks a lot of coffee, so PersonX feels awake.",268033_although_neg
"PersonX makes and drinks a lot of coffee and <extra_id_0>, so PersonX is seen as a coffee addict.",436830_and
"PersonX makes and drinks a lot of coffee and <extra_id_0>, so PersonX is seen as a coffee addict.",436830_and_neg
"PersonX makes and drinks a lot of coffee while <extra_id_0>, so PersonX is seen as a coffee addict.",436830_while
"PersonX makes and drinks a lot of coffee while <extra_id_0>, so PersonX is seen as a coffee addict.",436830_while_neg
"<extra_id_0> but PersonX makes and drinks a lot of coffee, so PersonX is seen as a coffee addict.",436830_but
"<extra_id_0> but PersonX makes and drinks a lot of coffee, so PersonX is seen as a coffee addict.",436830_but_neg
"Although <extra_id_0>, PersonX makes and drinks a lot of coffee, so PersonX is seen as a coffee addict.",436830_although
"Although <extra_id_0>, PersonX makes and drinks a lot of coffee, so PersonX is seen as a coffee addict.",436830_although_neg
"PersonX agrees to do as PersonY asks and <extra_id_0>, so PersonX is seen as obedient.",63086_and
"PersonX agrees to do as PersonY asks and <extra_id_0>, so PersonX is seen as obedient.",63086_and_neg
"PersonX agrees to do as PersonY asks while <extra_id_0>, so PersonX is seen as obedient.",63086_while
"PersonX agrees to do as PersonY asks while <extra_id_0>, so PersonX is seen as obedient.",63086_while_neg
"<extra_id_0> but PersonX agrees to do as PersonY asks, so PersonX is seen as obedient.",63086_but
